Price,Close,High,Low,Open,Volume
Ticker,^NDX,^NDX,^NDX,^NDX,^NDX
Datetime,,,,,
2026-04-30 16:23:00+00:00,27282.71875,27293.955078125,27282.71875,27293.955078125,1804212
2026-04-30 16:24:00+00:00,27275.85546875,27286.046875,27275.85546875,27280.4765625,1749541
2026-04-30 16:25:00+00:00,27270.59765625,27273.533203125,27262.748046875,27273.533203125,2760072
2026-04-30 16:26:00+00:00,27277.615234375,27277.615234375,27271.623046875,27271.623046875,1995261
2026-04-30 16:27:00+00:00,27274.3984375,27278.669921875,27274.3984375,27277.326171875,2152428
2026-04-30 16:28:00+00:00,27274.984375,27276.287109375,27274.314453125,27274.966796875,1686691
2026-04-30 16:29:00+00:00,27282.109375,27282.2265625,27274.54296875,27276.83984375,2356034
2026-04-30 16:30:00+00:00,27285.384765625,27290.23046875,27285.384765625,27285.62890625,1992274
2026-04-30 16:31:00+00:00,27282.744140625,27286.529296875,27280.16015625,27283.126953125,2158329
2026-04-30 16:32:00+00:00,27289.509765625,27289.509765625,27279.8984375,27280.669921875,1652681
2026-04-30 16:33:00+00:00,27288.220703125,27290.6328125,27286.08984375,27289.251953125,1869721
2026-04-30 16:34:00+00:00,27282.66015625,27287.228515625,27280.869140625,27285.962890625,1722567
2026-04-30 16:35:00+00:00,27284.76171875,27284.923828125,27277.517578125,27283.20703125,1908615
2026-04-30 16:36:00+00:00,27281.2109375,27286.18359375,27277.041015625,27286.18359375,2025514
2026-04-30 16:37:00+00:00,27273.677734375,27283.13671875,27273.27734375,27281.912109375,2578473
2026-04-30 16:38:00+00:00,27282.64453125,27282.828125,27273.244140625,27273.244140625,947993
2026-04-30 16:39:00+00:00,27289.119140625,27289.119140625,27279.560546875,27279.560546875,2645411
2026-04-30 16:40:00+00:00,27283.02734375,27289.2734375,27282.787109375,27289.2734375,938410
2026-04-30 16:41:00+00:00,27278.7109375,27284.103515625,27277.5234375,27283.662109375,2912969
2026-04-30 16:42:00+00:00,27272.544921875,27280.349609375,27272.544921875,27277.896484375,1730476
2026-04-30 16:43:00+00:00,27273.365234375,27276.55078125,27273.06640625,27274.494140625,2650447
2026-04-30 16:44:00+00:00,27259.859375,27274.833984375,27259.6640625,27272.9921875,884596
2026-04-30 16:45:00+00:00,27252.40625,27259.716796875,27250.412109375,27259.716796875,3921733
2026-04-30 16:46:00+00:00,27257.568359375,27258.154296875,27249.095703125,27250.23828125,1174421
2026-04-30 16:47:00+00:00,27260.853515625,27262.0625,27257.966796875,27257.966796875,2751334
2026-04-30 16:48:00+00:00,27255.783203125,27258.9765625,27254.271484375,27254.568359375,1085588
2026-04-30 16:49:00+00:00,27263.703125,27265.986328125,27255.515625,27255.515625,2812344
2026-04-30 16:50:00+00:00,27258.953125,27263.59375,27258.953125,27261.6640625,923002
2026-04-30 16:51:00+00:00,27245.72265625,27258.634765625,27245.59765625,27258.634765625,2407609
2026-04-30 16:52:00+00:00,27244.673828125,27250.1015625,27242.318359375,27250.1015625,789417
2026-04-30 16:53:00+00:00,27241.662109375,27245.373046875,27238.658203125,27245.373046875,1881075
2026-04-30 16:54:00+00:00,27237.85546875,27239.228515625,27227.939453125,27239.228515625,2866588
2026-04-30 16:55:00+00:00,27224.955078125,27236.736328125,27224.36328125,27236.736328125,1640725
2026-04-30 16:56:00+00:00,27227.431640625,27229.87109375,27223.80078125,27223.80078125,1875788
2026-04-30 16:57:00+00:00,27218.97265625,27223.130859375,27217.568359375,27223.130859375,2040411
2026-04-30 16:58:00+00:00,27231.4921875,27232.228515625,27218.6875,27220.228515625,1709485
2026-04-30 16:59:00+00:00,27233.453125,27238.41796875,27233.453125,27233.98828125,1908417
2026-04-30 17:00:00+00:00,27265.865234375,27266.072265625,27235.552734375,27235.552734375,2153826
2026-04-30 17:01:00+00:00,27285.1171875,27285.1171875,27264.568359375,27266.4375,2716195
2026-04-30 17:02:00+00:00,27272.716796875,27285.109375,27272.716796875,27285.109375,2936012
2026-04-30 17:03:00+00:00,27270.9453125,27280.3203125,27270.9453125,27275.15625,2421796
2026-04-30 17:04:00+00:00,27277.96484375,27278.044921875,27270.85546875,27270.927734375,2816279
2026-04-30 17:05:00+00:00,27279.1953125,27279.962890625,27274.701171875,27279.669921875,875313
2026-04-30 17:06:00+00:00,27275.078125,27280.37109375,27271.34375,27278.259765625,2705065
2026-04-30 17:07:00+00:00,27282.09765625,27282.470703125,27273.677734375,27277.6328125,758116
2026-04-30 17:08:00+00:00,27290.779296875,27292.74609375,27283.982421875,27286.044921875,2970040
2026-04-30 17:09:00+00:00,27293.6875,27295.46484375,27291.263671875,27291.263671875,955114
2026-04-30 17:10:00+00:00,27303.103515625,27304.349609375,27291.376953125,27291.376953125,1818500
2026-04-30 17:11:00+00:00,27303.533203125,27305.623046875,27301.208984375,27304.255859375,2074274
2026-04-30 17:12:00+00:00,27301.0859375,27310.205078125,27301.01953125,27305.19140625,2068658
2026-04-30 17:13:00+00:00,27315.884765625,27317.537109375,27303.171875,27303.171875,3126339
2026-04-30 17:14:00+00:00,27316.279296875,27317.83984375,27313.935546875,27314.6796875,2353127
2026-04-30 17:15:00+00:00,27306.765625,27313.822265625,27306.765625,27313.822265625,1970069
2026-04-30 17:16:00+00:00,27305.990234375,27306.392578125,27302.67578125,27306.392578125,2199270
2026-04-30 17:17:00+00:00,27299.30078125,27307.634765625,27299.30078125,27306.166015625,1801250
2026-04-30 17:18:00+00:00,27303.3828125,27303.3828125,27293.3671875,27297.91015625,1699899
2026-04-30 17:19:00+00:00,27305.17578125,27307.9375,27300.541015625,27304.53515625,1675556
2026-04-30 17:20:00+00:00,27309.146484375,27311.912109375,27304.744140625,27306.421875,2124419
2026-04-30 17:21:00+00:00,27308.228515625,27310.43359375,27306.7734375,27309.173828125,1848278
2026-04-30 17:22:00+00:00,27302.8515625,27310.51171875,27302.6484375,27307.7109375,2224983
2026-04-30 17:23:00+00:00,27310.138671875,27310.4140625,27299.2734375,27302.140625,1799324
2026-04-30 17:24:00+00:00,27318.220703125,27318.220703125,27305.173828125,27309.087890625,1647406
2026-04-30 17:25:00+00:00,27316.583984375,27319.4921875,27315.318359375,27316.4140625,2422636
2026-04-30 17:26:00+00:00,27311.779296875,27319.478515625,27309.771484375,27318.537109375,821063
2026-04-30 17:27:00+00:00,27313.498046875,27320.025390625,27313.41015625,27313.41015625,2305295
2026-04-30 17:28:00+00:00,27317.638671875,27317.638671875,27313.279296875,27313.279296875,668890
2026-04-30 17:29:00+00:00,27327.7421875,27327.7421875,27314.6953125,27316.626953125,2245773
2026-04-30 17:30:00+00:00,27356.693359375,27359.904296875,27328.01171875,27328.01171875,1418722
2026-04-30 17:31:00+00:00,27347.328125,27363.75390625,27347.328125,27359.16796875,2795176
2026-04-30 17:32:00+00:00,27350.732421875,27355.7265625,27347.4765625,27347.859375,2112985
2026-04-30 17:33:00+00:00,27344.82421875,27350.384765625,27344.82421875,27349.36328125,2150092
2026-04-30 17:34:00+00:00,27352.537109375,27353.8046875,27344.107421875,27344.89453125,1833509
2026-04-30 17:35:00+00:00,27347.947265625,27357.4296875,27347.947265625,27351.833984375,2122234
2026-04-30 17:36:00+00:00,27353.068359375,27355.353515625,27347.33203125,27347.826171875,1713280
2026-04-30 17:37:00+00:00,27359.115234375,27362.107421875,27353.86328125,27353.86328125,1708873
2026-04-30 17:38:00+00:00,27356.52734375,27362.30078125,27356.52734375,27357.99609375,2677480
2026-04-30 17:39:00+00:00,27365.716796875,27365.716796875,27354.681640625,27356.435546875,1685153
2026-04-30 17:40:00+00:00,27361.259765625,27364.4296875,27358.681640625,27364.2265625,1954096
2026-04-30 17:41:00+00:00,27361.615234375,27363.013671875,27358.857421875,27359.658203125,2845912
2026-04-30 17:42:00+00:00,27356.384765625,27367.13671875,27356.333984375,27363.81640625,960524
2026-04-30 17:43:00+00:00,27365.076171875,27365.076171875,27356.93359375,27357.3671875,2596514
2026-04-30 17:44:00+00:00,27361.12109375,27365.4921875,27361.12109375,27365.234375,715414
2026-04-30 17:45:00+00:00,27377.80859375,27377.80859375,27360.708984375,27360.708984375,2666013
2026-04-30 17:46:00+00:00,27383.48828125,27384.623046875,27379.75,27381.0546875,932870
2026-04-30 17:47:00+00:00,27380.275390625,27384.71875,27380.275390625,27382.388671875,2456117
2026-04-30 17:48:00+00:00,27382.29296875,27383.521484375,27377.322265625,27379.6875,853257
2026-04-30 17:49:00+00:00,27375.41015625,27382.33203125,27374.634765625,27382.33203125,2295849
2026-04-30 17:50:00+00:00,27378.75390625,27378.75390625,27374.65234375,27374.65234375,791662
2026-04-30 17:51:00+00:00,27375.1171875,27379.724609375,27374.390625,27379.724609375,3492033
2026-04-30 17:52:00+00:00,27375.298828125,27376.1328125,27373.083984375,27373.083984375,765764
2026-04-30 17:53:00+00:00,27385.029296875,27385.482421875,27373.919921875,27375.71875,2293138
2026-04-30 17:54:00+00:00,27381.6875,27383.96484375,27380.1015625,27383.96484375,696495
2026-04-30 17:55:00+00:00,27386.08203125,27386.08203125,27381.2734375,27381.525390625,2459215
2026-04-30 17:56:00+00:00,27393.265625,27393.265625,27388.0546875,27388.0546875,883623
2026-04-30 17:57:00+00:00,27399.505859375,27403.3984375,27393.2578125,27393.2578125,1848209
2026-04-30 17:58:00+00:00,27409.97265625,27409.97265625,27399.7265625,27399.7265625,2110988
2026-04-30 17:59:00+00:00,27410.943359375,27412.736328125,27409.123046875,27410.248046875,2034707
2026-04-30 18:00:00+00:00,27435.0390625,27435.458984375,27410.0625,27410.0625,2554612
2026-04-30 18:01:00+00:00,27437.158203125,27440.728515625,27434.2734375,27435.923828125,3948512
2026-04-30 18:02:00+00:00,27440.55078125,27443.41015625,27437.19140625,27439.22265625,1319578
2026-04-30 18:03:00+00:00,27446.353515625,27447.53125,27438.2578125,27438.2578125,2304085
2026-04-30 18:04:00+00:00,27440.435546875,27445.9453125,27434.59765625,27445.9453125,3062744
2026-04-30 18:05:00+00:00,27434.060546875,27441.341796875,27433.044921875,27438.6875,2212528
2026-04-30 18:06:00+00:00,27438.28515625,27444.78125,27433.84375,27433.84375,2564727
2026-04-30 18:07:00+00:00,27433.451171875,27438.955078125,27432.892578125,27437.705078125,2060404
2026-04-30 18:08:00+00:00,27429.451171875,27434.064453125,27422.228515625,27433.048828125,2168908
2026-04-30 18:09:00+00:00,27426.9453125,27432.869140625,27426.9453125,27430.15234375,2054634
2026-04-30 18:10:00+00:00,27423.119140625,27426.814453125,27419.369140625,27426.814453125,1906947
2026-04-30 18:11:00+00:00,27422.998046875,27425.76953125,27420.490234375,27420.490234375,2043573
2026-04-30 18:12:00+00:00,27430.83984375,27433.322265625,27422.572265625,27422.572265625,2334903
2026-04-30 18:13:00+00:00,27433.482421875,27435.265625,27430.69140625,27432.240234375,1795298
2026-04-30 18:14:00+00:00,27433.56640625,27435.12109375,27431.390625,27433.8671875,1831950
2026-04-30 18:15:00+00:00,27435.509765625,27438.255859375,27434.611328125,27434.611328125,1985502
2026-04-30 18:16:00+00:00,27446.609375,27449.595703125,27435.673828125,27436.70703125,2411298
2026-04-30 18:17:00+00:00,27443.8203125,27445.40234375,27441.4140625,27445.078125,1996592
2026-04-30 18:18:00+00:00,27447.400390625,27448.75390625,27445.287109375,27445.287109375,1810573
2026-04-30 18:19:00+00:00,27432.33203125,27447.8203125,27432.3125,27447.8203125,1824936
2026-04-30 18:20:00+00:00,27434.419921875,27435.0546875,27428.9609375,27432.302734375,2229625
2026-04-30 18:21:00+00:00,27427.95703125,27433.884765625,27426.716796875,27433.884765625,2412997
2026-04-30 18:22:00+00:00,27428.619140625,27430.265625,27426.447265625,27427.3515625,1903207
2026-04-30 18:23:00+00:00,27430.916015625,27433.81640625,27427.36328125,27427.36328125,1775646
2026-04-30 18:24:00+00:00,27422.751953125,27430.859375,27421.44140625,27430.859375,1739399
2026-04-30 18:25:00+00:00,27425.150390625,27425.333984375,27421.109375,27423.056640625,1772843
2026-04-30 18:26:00+00:00,27423.267578125,27424.5078125,27420.81640625,27424.5078125,2055705
2026-04-30 18:27:00+00:00,27420.515625,27425.08203125,27420.09765625,27424.08203125,1770094
2026-04-30 18:28:00+00:00,27423.91015625,27423.91015625,27419.333984375,27419.333984375,1646544
2026-04-30 18:29:00+00:00,27429.3046875,27429.3046875,27424.50390625,27424.50390625,3107519
2026-04-30 18:30:00+00:00,27439.859375,27444.197265625,27428.150390625,27428.150390625,1058667
2026-04-30 18:31:00+00:00,27437.529296875,27439.10546875,27433.138671875,27437.640625,3314328
2026-04-30 18:32:00+00:00,27440.568359375,27440.568359375,27430.8671875,27435.81640625,932821
2026-04-30 18:33:00+00:00,27435.904296875,27439.736328125,27434.498046875,27439.736328125,3019760
2026-04-30 18:34:00+00:00,27439.1875,27439.357421875,27435.927734375,27435.927734375,824431
2026-04-30 18:35:00+00:00,27446.1640625,27447.091796875,27438.66796875,27439.37109375,3130622
2026-04-30 18:36:00+00:00,27453.3828125,27453.90234375,27442.162109375,27444.23828125,1202195
2026-04-30 18:37:00+00:00,27453.2109375,27453.2109375,27448.669921875,27451.919921875,2841726
2026-04-30 18:38:00+00:00,27448.52734375,27455.6875,27448.390625,27453.87890625,1097314
2026-04-30 18:39:00+00:00,27446.337890625,27450.107421875,27445.619140625,27447.2578125,2659972
2026-04-30 18:40:00+00:00,27447.4609375,27451.203125,27444.666015625,27444.666015625,1186861
2026-04-30 18:41:00+00:00,27447.087890625,27449.78515625,27445.443359375,27447.013671875,3228592
2026-04-30 18:42:00+00:00,27441.2265625,27447.548828125,27439.603515625,27445.65625,1159796
2026-04-30 18:43:00+00:00,27444.486328125,27445.888671875,27442.466796875,27442.818359375,3115728
2026-04-30 18:44:00+00:00,27442.814453125,27447.041015625,27441.037109375,27445.298828125,893615
2026-04-30 18:45:00+00:00,27445.806640625,27445.806640625,27439.111328125,27440.75,2174000
2026-04-30 18:46:00+00:00,27440.22265625,27446.76171875,27440.22265625,27445.48828125,2405000
2026-04-30 18:47:00+00:00,27443.87890625,27444.83984375,27440.501953125,27440.501953125,1997000
2026-04-30 18:48:00+00:00,27441.51171875,27443.775390625,27438.015625,27443.685546875,1914000
2026-04-30 18:49:00+00:00,27436.115234375,27441.173828125,27436.115234375,27441.173828125,2085000
2026-04-30 18:50:00+00:00,27434.4296875,27440.05078125,27432.576171875,27435.8203125,3408000
2026-04-30 18:51:00+00:00,27433.05078125,27435.71484375,27429.474609375,27435.71484375,1016000
2026-04-30 18:52:00+00:00,27438.28125,27439.146484375,27434.1171875,27434.41796875,2927000
2026-04-30 18:53:00+00:00,27429.240234375,27438.333984375,27429.240234375,27438.333984375,948000
2026-04-30 18:54:00+00:00,27435.982421875,27439.716796875,27429.498046875,27429.498046875,2964000
2026-04-30 18:55:00+00:00,27433.095703125,27438.46875,27433.095703125,27434.21875,971000
2026-04-30 18:56:00+00:00,27424.224609375,27430.787109375,27423.734375,27430.787109375,3108000
2026-04-30 18:57:00+00:00,27420.986328125,27424.21875,27419.796875,27424.21875,1254000
2026-04-30 18:58:00+00:00,27416.279296875,27420.5546875,27414.689453125,27419.828125,3234000
2026-04-30 18:59:00+00:00,27417.16796875,27420.029296875,27416.154296875,27416.154296875,2421000
2026-04-30 19:00:00+00:00,27421.55859375,27421.55859375,27408.85546875,27415.58984375,2771000
2026-04-30 19:01:00+00:00,27423.369140625,27429.03515625,27421.572265625,27421.572265625,3129000
2026-04-30 19:02:00+00:00,27430.638671875,27432.060546875,27423.775390625,27423.775390625,2597000
2026-04-30 19:03:00+00:00,27427.0,27432.50390625,27425.3828125,27429.76953125,2510000
2026-04-30 19:04:00+00:00,27429.658203125,27429.658203125,27422.490234375,27428.001953125,2738000
2026-04-30 19:05:00+00:00,27431.26171875,27433.185546875,27426.63671875,27430.63671875,2226000
2026-04-30 19:06:00+00:00,27441.71875,27444.419921875,27430.9921875,27430.9921875,2306000
2026-04-30 19:07:00+00:00,27445.90625,27445.90625,27435.431640625,27440.583984375,2360000
2026-04-30 19:08:00+00:00,27439.087890625,27445.94921875,27439.087890625,27445.94921875,2292000
2026-04-30 19:09:00+00:00,27443.96875,27443.96875,27437.1640625,27437.396484375,2402000
2026-04-30 19:10:00+00:00,27451.63671875,27454.373046875,27446.04296875,27446.04296875,2313000
2026-04-30 19:11:00+00:00,27454.54296875,27455.888671875,27449.533203125,27449.533203125,3484000
2026-04-30 19:12:00+00:00,27454.697265625,27456.87890625,27453.76953125,27453.76953125,1361000
2026-04-30 19:13:00+00:00,27463.486328125,27463.576171875,27454.064453125,27454.064453125,3465000
2026-04-30 19:14:00+00:00,27464.34765625,27464.34765625,27460.7109375,27462.10546875,967000
2026-04-30 19:15:00+00:00,27462.22265625,27465.142578125,27458.8828125,27465.142578125,2227000
2026-04-30 19:16:00+00:00,27464.345703125,27467.375,27460.310546875,27460.888671875,5861000
2026-04-30 19:17:00+00:00,27464.029296875,27468.12890625,27462.7265625,27464.5703125,1133000
2026-04-30 19:18:00+00:00,27461.916015625,27462.525390625,27460.0703125,27460.3984375,3873000
2026-04-30 19:19:00+00:00,27462.037109375,27466.712890625,27459.58203125,27459.58203125,1317000
2026-04-30 19:20:00+00:00,27459.783203125,27461.1640625,27454.798828125,27460.775390625,3954000
2026-04-30 19:21:00+00:00,27461.15625,27461.15625,27456.8984375,27460.75,1057000
2026-04-30 19:22:00+00:00,27462.8125,27462.9765625,27459.904296875,27460.1328125,3122000
2026-04-30 19:23:00+00:00,27464.26171875,27466.826171875,27463.705078125,27465.873046875,1194000
2026-04-30 19:24:00+00:00,27467.81640625,27467.9140625,27464.29296875,27464.33203125,3445000
2026-04-30 19:25:00+00:00,27469.767578125,27470.033203125,27466.90234375,27468.099609375,1290000
2026-04-30 19:26:00+00:00,27467.830078125,27471.939453125,27467.830078125,27471.939453125,2235000
2026-04-30 19:27:00+00:00,27464.95703125,27470.662109375,27464.95703125,27468.908203125,3406000
2026-04-30 19:28:00+00:00,27467.158203125,27468.26171875,27463.8984375,27463.8984375,1317000
2026-04-30 19:29:00+00:00,27456.845703125,27467.716796875,27456.845703125,27465.36328125,4768000
2026-04-30 19:30:00+00:00,27451.173828125,27455.451171875,27448.951171875,27454.22265625,2118000
2026-04-30 19:31:00+00:00,27455.2578125,27459.5,27452.6015625,27452.6015625,4860000
2026-04-30 19:32:00+00:00,27453.326171875,27455.068359375,27449.912109375,27455.02734375,1480000
2026-04-30 19:33:00+00:00,27460.705078125,27460.705078125,27453.029296875,27453.029296875,3127000
2026-04-30 19:34:00+00:00,27461.302734375,27462.19921875,27456.673828125,27461.0390625,3126000
2026-04-30 19:35:00+00:00,27456.94140625,27463.4765625,27456.94140625,27461.33984375,3338000
2026-04-30 19:36:00+00:00,27459.728515625,27462.83203125,27454.484375,27454.484375,3295000
2026-04-30 19:37:00+00:00,27454.33203125,27460.046875,27453.46875,27460.046875,2959000
2026-04-30 19:38:00+00:00,27456.529296875,27458.05859375,27455.244140625,27455.36328125,2513000
2026-04-30 19:39:00+00:00,27468.76953125,27469.19921875,27456.353515625,27456.353515625,3267000
2026-04-30 19:40:00+00:00,27458.705078125,27469.251953125,27458.705078125,27467.814453125,2859000
2026-04-30 19:41:00+00:00,27462.021484375,27462.880859375,27455.2109375,27457.896484375,3147000
2026-04-30 19:42:00+00:00,27467.681640625,27468.046875,27460.427734375,27460.96875,3030000
2026-04-30 19:43:00+00:00,27476.83203125,27477.140625,27467.21484375,27467.21484375,3052000
2026-04-30 19:44:00+00:00,27480.927734375,27483.38671875,27475.037109375,27475.779296875,4927000
2026-04-30 19:45:00+00:00,27472.02734375,27484.609375,27472.02734375,27480.2265625,2108000
2026-04-30 19:46:00+00:00,27471.998046875,27476.953125,27471.68359375,27473.29296875,5296000
2026-04-30 19:47:00+00:00,27472.1171875,27475.318359375,27469.931640625,27473.22265625,1725000
2026-04-30 19:48:00+00:00,27475.3359375,27475.544921875,27472.359375,27472.78515625,3301000
2026-04-30 19:49:00+00:00,27478.0703125,27480.70703125,27471.255859375,27473.052734375,3527000
2026-04-30 19:50:00+00:00,27455.892578125,27464.8359375,27455.892578125,27463.677734375,6980000
2026-04-30 19:51:00+00:00,27451.373046875,27458.876953125,27450.328125,27453.5859375,6963000
2026-04-30 19:52:00+00:00,27443.765625,27446.005859375,27436.93359375,27445.326171875,7006000
2026-04-30 19:53:00+00:00,27461.087890625,27464.515625,27446.828125,27448.322265625,7599000
2026-04-30 19:54:00+00:00,27462.33203125,27469.63671875,27455.224609375,27457.66015625,7624000
2026-04-30 19:55:00+00:00,27451.955078125,27459.86328125,27450.228515625,27459.86328125,6965000
2026-04-30 19:56:00+00:00,27449.939453125,27451.978515625,27443.185546875,27451.978515625,7154000
2026-04-30 19:57:00+00:00,27460.98046875,27461.296875,27449.134765625,27449.833984375,7099000
2026-04-30 19:58:00+00:00,27458.552734375,27458.552734375,27451.0859375,27457.232421875,6861000
2026-04-30 19:59:00+00:00,27452.439453125,27486.70703125,27452.439453125,27456.74609375,6387000
2026-05-01 13:30:00+00:00,27537.42578125,27537.42578125,27503.41015625,27503.41015625,0
2026-05-01 13:31:00+00:00,27563.27734375,27565.25390625,27534.494140625,27534.494140625,10807055
2026-05-01 13:32:00+00:00,27573.974609375,27576.1171875,27562.193359375,27563.150390625,12422415
2026-05-01 13:33:00+00:00,27595.669921875,27601.802734375,27577.734375,27577.734375,9048900
2026-05-01 13:34:00+00:00,27606.302734375,27616.009765625,27597.271484375,27597.271484375,6345478
2026-05-01 13:35:00+00:00,27608.236328125,27612.638671875,27606.513671875,27612.638671875,5857005
2026-05-01 13:36:00+00:00,27606.68359375,27607.763671875,27601.8515625,27602.109375,6044194
2026-05-01 13:37:00+00:00,27612.6328125,27626.65625,27604.38671875,27613.494140625,5330291
2026-05-01 13:38:00+00:00,27620.171875,27624.169921875,27605.115234375,27617.630859375,5895665
2026-05-01 13:39:00+00:00,27649.537109375,27649.537109375,27627.095703125,27630.04296875,5526564
2026-05-01 13:40:00+00:00,27665.970703125,27665.970703125,27651.4140625,27651.4140625,6096361
2026-05-01 13:41:00+00:00,27659.328125,27665.609375,27658.703125,27663.197265625,5942523
2026-05-01 13:42:00+00:00,27646.6640625,27657.5546875,27636.171875,27646.8125,5159534
2026-05-01 13:43:00+00:00,27643.71484375,27648.263671875,27643.22265625,27643.22265625,4385798
2026-05-01 13:44:00+00:00,27657.748046875,27659.38671875,27649.01171875,27651.53125,4982105
2026-05-01 13:45:00+00:00,27641.236328125,27662.015625,27633.15625,27662.015625,4950643
2026-05-01 13:46:00+00:00,27639.61328125,27648.1015625,27634.61328125,27648.1015625,4945705
2026-05-01 13:47:00+00:00,27626.228515625,27651.791015625,27626.228515625,27640.44140625,4665892
2026-05-01 13:48:00+00:00,27652.626953125,27655.67578125,27635.900390625,27635.900390625,4012437
2026-05-01 13:49:00+00:00,27652.791015625,27660.001953125,27652.076171875,27659.21875,4592802
2026-05-01 13:50:00+00:00,27678.046875,27680.33203125,27636.26171875,27655.275390625,5201526
2026-05-01 13:51:00+00:00,27665.703125,27679.369140625,27664.328125,27679.369140625,6295031
2026-05-01 13:52:00+00:00,27667.365234375,27677.638671875,27659.810546875,27670.541015625,4149515
2026-05-01 13:53:00+00:00,27661.32421875,27667.48046875,27659.619140625,27665.166015625,3877208
2026-05-01 13:54:00+00:00,27668.623046875,27681.515625,27666.8515625,27666.8515625,3677566
2026-05-01 13:55:00+00:00,27711.296875,27722.263671875,27670.69921875,27672.046875,4860171
2026-05-01 13:56:00+00:00,27698.18359375,27714.408203125,27696.75390625,27714.408203125,5093081
2026-05-01 13:57:00+00:00,27715.5546875,27717.857421875,27702.919921875,27702.919921875,4025743
2026-05-01 13:58:00+00:00,27725.7265625,27725.7265625,27712.193359375,27724.767578125,3866004
2026-05-01 13:59:00+00:00,27741.2890625,27741.2890625,27721.642578125,27721.642578125,4454388
2026-05-01 14:00:00+00:00,27739.30859375,27751.126953125,27734.724609375,27751.126953125,5882132
2026-05-01 14:01:00+00:00,27757.70703125,27764.5,27739.369140625,27739.369140625,6137130
2026-05-01 14:02:00+00:00,27759.494140625,27762.74609375,27746.29296875,27762.74609375,4907835
2026-05-01 14:03:00+00:00,27772.806640625,27772.806640625,27755.234375,27757.08984375,4392906
2026-05-01 14:04:00+00:00,27760.9609375,27775.91015625,27755.69140625,27771.880859375,5306206
2026-05-01 14:05:00+00:00,27741.046875,27762.607421875,27731.98828125,27762.607421875,4800654
2026-05-01 14:06:00+00:00,27752.076171875,27759.18359375,27740.486328125,27741.20703125,4635387
2026-05-01 14:07:00+00:00,27758.703125,27761.5,27750.1171875,27758.146484375,4515093
2026-05-01 14:08:00+00:00,27748.4609375,27752.298828125,27739.658203125,27752.298828125,4085907
2026-05-01 14:09:00+00:00,27753.841796875,27758.90234375,27746.357421875,27746.357421875,4104282
2026-05-01 14:10:00+00:00,27747.734375,27757.01171875,27746.75390625,27753.25,4521896
2026-05-01 14:11:00+00:00,27754.7109375,27755.478515625,27744.388671875,27747.837890625,4264576
2026-05-01 14:12:00+00:00,27767.228515625,27772.63671875,27746.779296875,27755.19921875,4057955
2026-05-01 14:13:00+00:00,27764.619140625,27776.271484375,27764.619140625,27769.486328125,3952620
2026-05-01 14:14:00+00:00,27763.69140625,27767.662109375,27757.79296875,27766.78125,3859258
2026-05-01 14:15:00+00:00,27744.787109375,27759.26171875,27744.787109375,27758.158203125,3294210
2026-05-01 14:16:00+00:00,27748.703125,27758.998046875,27742.55078125,27742.55078125,4719790
2026-05-01 14:17:00+00:00,27747.009765625,27756.12890625,27745.80859375,27748.966796875,3325509
2026-05-01 14:18:00+00:00,27735.59375,27742.15234375,27733.63671875,27741.333984375,3771398
2026-05-01 14:19:00+00:00,27744.095703125,27748.380859375,27732.875,27732.875,3173375
2026-05-01 14:20:00+00:00,27753.966796875,27755.111328125,27750.275390625,27750.275390625,3114475
2026-05-01 14:21:00+00:00,27763.125,27767.79296875,27750.1328125,27750.1328125,3393163
2026-05-01 14:22:00+00:00,27773.826171875,27776.482421875,27760.23828125,27760.23828125,3881556
2026-05-01 14:23:00+00:00,27767.54296875,27777.14453125,27759.939453125,27771.080078125,3436749
2026-05-01 14:24:00+00:00,27760.7265625,27771.71484375,27758.97265625,27763.75,3132887
2026-05-01 14:25:00+00:00,27754.671875,27759.556640625,27744.396484375,27755.205078125,3014562
2026-05-01 14:26:00+00:00,27754.705078125,27757.193359375,27748.970703125,27755.25,3542087
2026-05-01 14:27:00+00:00,27754.083984375,27759.330078125,27749.912109375,27753.486328125,3010253
2026-05-01 14:28:00+00:00,27754.61328125,27756.33984375,27750.603515625,27754.408203125,3387765
2026-05-01 14:29:00+00:00,27744.443359375,27753.927734375,27741.908203125,27753.5625,3038196
2026-05-01 14:30:00+00:00,27718.50390625,27741.74609375,27718.50390625,27741.74609375,4346369
2026-05-01 14:31:00+00:00,27710.099609375,27713.22265625,27708.029296875,27711.236328125,4970936
2026-05-01 14:32:00+00:00,27704.322265625,27724.6484375,27703.224609375,27724.6484375,4583596
2026-05-01 14:33:00+00:00,27711.501953125,27717.26171875,27699.904296875,27705.3359375,3968463
2026-05-01 14:34:00+00:00,27679.884765625,27701.43359375,27677.291015625,27701.43359375,4253232
2026-05-01 14:35:00+00:00,27675.75,27687.5546875,27675.75,27679.560546875,4409854
2026-05-01 14:36:00+00:00,27648.16796875,27656.6640625,27645.904296875,27652.578125,4288940
2026-05-01 14:37:00+00:00,27630.876953125,27659.70703125,27630.876953125,27647.84765625,3670927
2026-05-01 14:38:00+00:00,27661.287109375,27661.287109375,27638.642578125,27638.642578125,3422070
2026-05-01 14:39:00+00:00,27670.060546875,27677.3671875,27656.78125,27662.18359375,3646633
2026-05-01 14:40:00+00:00,27677.259765625,27678.455078125,27660.87109375,27672.669921875,3380455
